"","SampleNumber","Date","re","cv"
"532",7,1599264000,0.105361769982061,0.914791504648137
"533",7,1599264000,0.0976766935681097,0.515218959658202
"534",7,1599264000,0.360171062009979,0.561927124706497
"535",8,1599264000,0.321391718481281,0.583281436946501
"536",8,1599264000,0.10958252217175,0.630758272300208
"537",8,1599264000,0.0137549407114625,0.600898085409623
"538",9,1599264000,0.0831267874165872,0.884682738159728
"539",9,1599264000,0.0750372578241431,0.428816272109761
"540",9,1599264000,0.0898583569405099,0.661393496009244
"541",10,1599264000,0.183080647216206,0.756277577412132
"542",10,1599264000,0.203478260869565,0.651538551463685
"543",10,1599264000,0.239512855209743,0.564024193174866
"544",11,1599264000,0.0725575279421433,0.811740742375859
"545",11,1599264000,0.0323770491803279,0.395693203087607
"546",11,1599264000,0.0617492096944153,0.915363647296445
"547",12,1599264000,0.0505429417571569,0.852242628252231
"548",12,1599264000,0.00514696276943187,0.863289451290181
"549",12,1599264000,0.0249144595108351,0.812407193783765
"550",13,1599264000,0.0481076323399977,0.573887448622737
"551",13,1599264000,0.165003494060098,0.513337473219914
"552",13,1599264000,0.0253040224508886,0.779636526499918
"553",14,1599264000,0.138032454361055,0.604340146136871
"554",14,1599264000,0.00524076147816351,0.737260956824783
"555",14,1599264000,0.0251086012163335,0.786158736703549
"556",15,1599264000,0.124649204864359,0.427147672584569
"557",15,1599264000,0.097748592870544,0.675975271586848
"558",15,1599264000,0.0441264162194393,0.743023838026633
"559",16,1599264000,0.0866909997329297,0.673518958578459
"560",16,1599264000,0.0314199395770392,0.765857749803793
"561",16,1599264000,0.00221746741879005,0.728485921196241
"562",17,1599264000,0.011660168646296,0.690682987850356
"563",17,1599264000,0.022210261930391,0.740546533673411
"564",17,1599264000,0.0103253313560109,0.730402383173716
"565",18,1599264000,0.0341935483870968,0.764044803031444
"566",18,1599264000,0.0228287841191067,0.729082916070969
"567",18,1599264000,0.011002102312544,0.752050794313457
"568",19,1599264000,0.0447474487608268,0.729727979839556
"569",19,1599264000,0.0447474487608268,0.729727979839556
"570",19,1599264000,0.0216190170253774,0.70299572637249
"571",1,1599868800,0.259859832348495,NA
"572",1,1599868800,0.608421052631579,NA
"573",1,1599868800,1.69567774184064,NA
"574",2,1599868800,2.22760077451153,0.279058863478303
"575",2,1599868800,0.359229058561898,0.258940511420426
"576",2,1599868800,0.11437948219278,0.163304106509595
"577",3,1599868800,0.328054080154515,0.146682874487355
"578",3,1599868800,0.165179384447277,1.00450220329708
"579",3,1599868800,0.289008375555785,0.777957465405214
"580",4,1599868800,0.213139700287803,0.639621899855492
"581",4,1599868800,0.255360623781676,0.723736366083907
"582",4,1599868800,0.0966507177033493,0.536530533869327
"583",5,1599868800,0.370813397129187,0.285776250936241
"584",5,1599868800,0.132690882134915,0.473974994720563
"585",5,1599868800,0.584131043300964,0.425528467623492
"586",6,1599868800,0.151974840440292,0.574957345846652
"587",6,1599868800,0.115442134208114,0.711551582019891
"588",6,1599868800,0.173284438967207,0.688756673474593
"589",7,1599868800,0.42098620552222,0.689275586381063
"590",7,1599868800,0.248735718299307,0.638415896035587
"591",7,1599868800,0.113235964681986,0.631133104626453
"592",8,1599868800,0.114833633039259,0.573767262749577
"593",8,1599868800,0.0198706806646736,0.611124637880223
"594",8,1599868800,0.0839557365173731,0.654950421530633
"595",9,1599868800,0.161795629780879,0.663243002364422
"596",9,1599868800,0.113365283359481,0.548603646746443
"597",9,1599868800,0.0480629456148042,0.807273221698147
"598",10,1599868800,0.235177816152364,0.492285255414518
"599",10,1599868800,0.0520111674077138,0.618097400979493
"600",10,1599868800,0.0170578207588639,0.691132932267538
"601",11,1599868800,0.107784590068211,0.67339192505423
"602",11,1599868800,0.106583155414205,0.501586602557273
"603",11,1599868800,0.133658580453697,0.52733147755113
"604",12,1599868800,0.158384332925337,0.585650128962055
"605",12,1599868800,0.263985110123048,0.458327584140659
"606",12,1599868800,0.0947846075767979,0.658377585198375
"607",13,1599868800,0.169380017841213,0.546009190946663
"608",13,1599868800,0.0258049223073213,0.690588788905089
"609",13,1599868800,0.303583147394671,0.486719156869385
"610",14,1599868800,0.110667664421718,0.617152206199032
"611",14,1599868800,0.0696366311730296,0.626059310944099
"612",14,1599868800,0.0143903675149355,0.532057685510186
"613",15,1599868800,0.0132386180174362,0.513291851582529
"614",15,1599868800,0.0284022075649482,0.628314298312466
"615",15,1599868800,0.105217611961663,0.581808641315563
"616",16,1599868800,0.0411896227419527,0.684433734852051
"617",16,1599868800,0.0110899125616012,0.642623904123219
"618",16,1599868800,0.0767672318872495,0.645220382526024
"619",17,1599868800,0.0328993906600975,0.641220547896638
"620",17,1599868800,0.0793351800554017,0.637611082196576
"621",17,1599868800,0.0679528044061979,0.586772883778606
"622",18,1599868800,0.00566987015334554,0.648149749796379
"623",18,1599868800,0.0216857756014275,0.630744905595368
"624",18,1599868800,0.0400670110288985,0.599868544319771
"625",19,1599868800,0,0.633967511029546
"626",19,1599868800,0,0.633967511029546
"627",19,1599868800,0,0.633967511029546
"628",1,1600473600,0.132705099778271,NA
"629",1,1600473600,0.210990712074303,NA
"630",1,1600473600,0.013341968911917,NA
"631",2,1600473600,0.213768844221106,0.336852878675802
"632",2,1600473600,0.950872817955112,0.165755704318044
"633",2,1600473600,1.69758620689655,0.692476985713722
"634",3,1600473600,0.275489130434782,0.0979528164643984
"635",3,1600473600,0.417353525322741,0.290437449189721
"636",3,1600473600,1.81402877697842,0.406904337910195
"637",4,1600473600,0.210054137664346,0.742491083795765
"638",4,1600473600,0.127384272169548,0.438303320192087
"639",4,1600473600,0.177824487651077,0.741908676479433
"640",5,1600473600,0.336807928913192,0.803113683048107
"641",5,1600473600,0.108701814058957,0.781843967858134
"642",5,1600473600,0.0112487360970679,0.560949681872652
"643",6,1600473600,0.0491282968261064,0.871980286753341
"644",6,1600473600,0.0181778741865509,0.471551942939194
"645",6,1600473600,0.472333751568381,0.805220455541006
"646",7,1600473600,0.0945601851851852,0.652907733758769
"647",7,1600473600,0.0459756097560976,0.50481913171019
"648",7,1600473600,0.124664322250639,0.490986947268504
"649",8,1600473600,0.397588209021885,0.514896097918814
"650",8,1600473600,0.458834498834499,0.592809044676728
"651",8,1600473600,0.229548133595285,0.60698899571739
"652",9,1600473600,0.0433758150563128,0.675690406081914
"653",9,1600473600,0.00667715184443806,0.507112321541368
"654",9,1600473600,0.209326691858468,0.596015164579943
"655",10,1600473600,0.0112487360970679,0.638520181029519
"656",10,1600473600,0.116045197740113,0.679813553163361
"657",10,1600473600,0.188905775075988,0.493617187642943
"658",11,1600473600,0.10042199488491,0.685311104897914
"659",11,1600473600,0.123114069433568,0.514431744970723
"660",11,1600473600,0.21681278280543,0.513511196793412
"661",12,1600473600,0.0491282968261064,0.602108213461868
"662",12,1600473600,0.134590282813633,0.657052249513431
"663",12,1600473600,0.0749310208908159,0.543529511695772
"664",13,1600473600,0.171697344844437,0.495960024328337
"665",13,1600473600,0.0604692387904065,0.671790905452602
"666",13,1600473600,0.0837489343563512,0.537878836559665
"667",14,1600473600,0.00350009162543518,0.638265972917412
"668",14,1600473600,0.033811591466868,0.541700181800525
"669",14,1600473600,0.0528936742934051,0.666381258364887
"670",15,1600473600,0.00504493810412078,0.587534889866616
"671",15,1600473600,0.0127460878344271,0.528410459628527
"672",15,1600473600,0.0716376582278481,0.583533783168804
"673",16,1600473600,0.0110500807754442,0.58193261806315
"674",16,1600473600,0.004390709513204,0.603331487982068
"675",16,1600473600,0.0872828353022932,0.52454842910039
"676",17,1600473600,0.0466594982078854,0.563466083778801
"677",17,1600473600,0.0247418708583757,0.594192693687278
"678",17,1600473600,0.090846322121958,0.516973110338658
"679",18,1600473600,0.0328150212703534,0.60042187021658
"680",18,1600473600,0.0229392173189009,0.586723446457775
"681",18,1600473600,0.0229392173189009,0.579326400461201
"682",19,1600473600,0.0294044665012408,0.56002189119651
"683",19,1600473600,0.00811855670103087,0.597195840141563
"684",19,1600473600,0.0482157968970381,0.581380730531409
"685",1,1601078400,0.771478873239437,NA
"686",1,1601078400,1.91370656370656,NA
"687",1,1601078400,0.585399159663865,NA
"688",2,1601078400,0.19845990440786,0.774325110359353
"689",2,1601078400,0.410560747663551,0.729575594794344
"690",2,1601078400,0.378356164383562,0.577309098064633
"691",3,1601078400,0.0736702127659574,0.530439222091861
"692",3,1601078400,0.172532894736842,0.849596046717334
"693",3,1601078400,0.269693548387097,0.671761627114002
"694",4,1601078400,0.0668933539412674,0.848398811303184
"695",4,1601078400,0.186090373280943,0.425658354547479
"696",4,1601078400,0.328154907634097,0.567199355485744
"697",5,1601078400,0.348878343399482,0.380355134167981
"698",5,1601078400,0.0774557395773844,0.809489939856357
"699",5,1601078400,0.124942022263451,0.619912209439975
"700",6,1601078400,0.152871842843779,0.608441209267025
"701",6,1601078400,0.332911392405063,0.740384153295143
"702",6,1601078400,0.218114315316871,0.308098830094221
"703",7,1601078400,0.196229619565217,0.540103042695012
"704",7,1601078400,0.195147058823529,0.565059837175439
"705",7,1601078400,0.0312580231065469,0.659697895274252
"706",8,1601078400,0.00326894502228829,0.372356176067306
"707",8,1601078400,0.147167679050713,0.581368567908146
"708",8,1601078400,0.190181086519115,0.575374729526875
"709",9,1601078400,0.0482272982062781,0.692397082760412
"710",9,1601078400,0.028486625661565,0.415334691529789
"711",9,1601078400,0.00587675644028103,0.499964322105089
"712",10,1601078400,0.10328947368421,0.463572492974882
"713",10,1601078400,0.0995920151537229,0.47751527178799
"714",10,1601078400,0.102675386444709,0.454612508226874
"715",11,1601078400,0.0222438162544171,0.649490663332594
"716",11,1601078400,0.0960307089186541,0.596168181027093
"717",11,1601078400,0.090484277418648,0.443760890665039
"718",12,1601078400,0.0708187974553663,0.533468542126455
"719",12,1601078400,0.00564131038312051,0.657592198311104
"720",12,1601078400,0.115933456561922,0.685778919475375
"721",13,1601078400,0.04955919395466,0.615829095253271
"722",13,1601078400,0.0339850337268128,0.514246649939736
"723",13,1601078400,0.0979726002206694,0.5196728770587
"724",14,1601078400,0.0541539838854074,0.602977725735507
"725",14,1601078400,0.0161016949152543,0.640426324223462
"726",14,1601078400,0.102370433305013,0.532268665126613
"727",15,1601078400,0.0236544764533379,0.576060472696428
"728",15,1601078400,0.0369869915720043,0.512145108001722
"729",15,1601078400,0.190550063104754,0.523276343736952
"730",16,1601078400,0.0402688033083484,0.573875014829184
"731",16,1601078400,0.0175427176566314,0.531909446123854
"732",16,1601078400,0.00129032258064519,0.541844986894478
"733",17,1601078400,0.0678594783114147,0.521478889550032
"734",17,1601078400,0.0893632879045997,0.493927826907956
"735",17,1601078400,0.00635786005647943,0.44757064349796
"736",18,1601078400,0.0332574194007544,0.542150762954086
"737",18,1601078400,0.0166714926885769,0.566539517120953
"738",18,1601078400,0.0170485175202156,0.592568170954669
"739",19,1601078400,0.0352341542188131,0.525874048628498
"740",19,1601078400,0.00916660908022948,0.563524071555801
"741",19,1601078400,0.00394552583671745,0.572286916859472
